Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
1,0,0,10,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,5231,2021-01-20T19:13:40.8210-0500,637467848208210000,1626826421
7,0,0,20,35,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,5232,2021-01-20T19:17:13.1330-0500,637467850331330000,1626826633
16,1,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,5233,2021-01-20T19:17:59.7370-0500,637467850797370000,1626826680
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,5234,2021-01-20T19:21:57.9080-0500,637467853179080000,1626826918
15,0,0,0,6,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,5235,2021-01-20T19:22:49.9510-0500,637467853699510000,1626826970
32,12,5,42,12,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,5236,2021-01-20T19:24:08.1390-0500,637467854481390000,1626827048
8,0,0,24,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,5237,2021-01-20T19:25:16.1050-0500,637467855161050000,1626827116
15,0,0,18,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,5238,2021-01-20T19:25:50.7160-0500,637467855507160000,1626827151
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,5239,2021-01-20T19:26:11.5770-0500,637467855715770000,1626827172
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,5240,2021-01-20T19:27:50.2000-0500,637467856702000000,1626827270
