Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
22,10,1,0,0,0,11ccd89d25d14680b4d74cadf92c1c00,290,2020-01-14T16:58:43.1690-0500,637146359231690000,1594763923
