Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,829,2021-01-23T14:01:17.4250-0500,637470252774250000,1627066877
14,14,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,830,2021-01-23T14:01:55.4960-0500,637470253154960000,1627066915
29,20,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,831,2021-01-23T14:02:34.1190-0500,637470253541190000,1627066954
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,832,2021-01-23T14:06:56.9000-0500,637470256169000000,1627067217
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,833,2021-01-23T14:09:29.0560-0500,637470257690560000,1627067369
34,25,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,834,2021-01-23T14:09:53.5050-0500,637470257935050000,1627067394
19,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,835,2021-01-23T14:10:58.7820-0500,637470258587820000,1627067459
34,15,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,836,2021-01-23T14:12:13.2140-0500,637470259332140000,1627067533
34,20,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,837,2021-01-23T14:13:05.2250-0500,637470259852250000,1627067585
58,31,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3c00ba4764ae4a4da4fe882f59ab23ba,838,2021-01-23T14:17:22.2170-0500,637470262422170000,1627067842
