Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,69,0,0,096c10aac4214c11a67e10473671a3ca,83,2020-01-14T15:01:47.1300-0500,637146289071300000,1594756907
21,0,0,1794,0,0,096c10aac4214c11a67e10473671a3ca,84,2020-01-14T15:11:52.8189-0500,637146295128189000,1594757513
