Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
80,0,0,69,1863,0,096c10aac4214c11a67e10473671a3ca,98,2020-01-14T15:58:05.2010-0500,637146322852010000,1594760285
7,0,0,0,345,0,096c10aac4214c11a67e10473671a3ca,99,2020-01-14T16:00:14.4210-0500,637146324144210000,1594760414
178,0,0,138,8418,0,096c10aac4214c11a67e10473671a3ca,100,2020-01-14T16:00:48.1230-0500,637146324481230000,1594760448
96,0,0,0,2829,0,096c10aac4214c11a67e10473671a3ca,101,2020-01-14T16:04:05.3610-0500,637146326453610000,1594760645
60,0,0,0,2277,0,096c10aac4214c11a67e10473671a3ca,102,2020-01-14T16:06:00.6510-0500,637146327606510000,1594760761
15,0,0,0,69,0,096c10aac4214c11a67e10473671a3ca,103,2020-01-14T16:07:16.7830-0500,637146328367830000,1594760837
15,0,0,0,69,0,096c10aac4214c11a67e10473671a3ca,104,2020-01-14T16:07:37.6300-0500,637146328576300000,1594760858
53,0,0,0,3036,0,096c10aac4214c11a67e10473671a3ca,105,2020-01-14T16:07:53.6889-0500,637146328736889000,1594760874
372,0,0,69,16422,0,096c10aac4214c11a67e10473671a3ca,106,2020-01-14T16:09:10.7570-0500,637146329507570000,1594760951
