Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
63,0,6,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2587,2020-10-04T22:35:43.4140-0500,637374657434140000,1617593743
4,2,2,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2588,2020-10-04T22:37:01.8650-0500,637374658218650000,1617593822
15,0,3,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2589,2020-10-04T22:38:20.4440-0500,637374659004440000,1617593900
43,2,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2590,2020-10-04T22:38:40.1680-0500,637374659201680000,1617593920
15,0,2,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2591,2020-10-04T22:39:39.0070-0500,637374659790070000,1617593979
44,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2592,2020-10-04T22:39:57.9870-0500,637374659979870000,1617593998
15,0,0,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2593,2020-10-04T22:40:57.4590-0500,637374660574590000,1617594057
15,1,3,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2594,2020-10-04T22:42:16.2610-0500,637374661362610000,1617594136
63,0,2,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2595,2020-10-04T22:43:34.7060-0500,637374662147060000,1617594215
63,12,6,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2596,2020-10-04T22:44:53.3489-0500,637374662933489000,1617594293
