Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
21,20,1,197,13,0,096c10aac4214c11a67e10473671a3ca,273,2020-01-20T16:34:06.8460-0500,637151528468460000,1595280847
21,6,1,105,0,0,096c10aac4214c11a67e10473671a3ca,274,2020-01-20T16:34:47.0630-0500,637151528870630000,1595280887
15,0,0,21,0,0,096c10aac4214c11a67e10473671a3ca,275,2020-01-20T16:35:20.7190-0500,637151529207190000,1595280921
1,0,0,42,0,0,096c10aac4214c11a67e10473671a3ca,276,2020-01-20T16:44:30.0429-0500,637151534700429000,1595281470
15,0,0,42,0,0,096c10aac4214c11a67e10473671a3ca,277,2020-01-20T16:45:39.2400-0500,637151535392400000,1595281539
46,13,1,42,609,0,096c10aac4214c11a67e10473671a3ca,278,2020-01-20T16:46:08.2420-0500,637151535682420000,1595281568
22,8,1,0,0,0,096c10aac4214c11a67e10473671a3ca,279,2020-01-20T16:48:27.4350-0500,637151537074350000,1595281707
