Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
67,0,0,46,598,0,096c10aac4214c11a67e10473671a3ca,282,2020-01-20T17:37:47.0810-0500,637151566670810000,1595284667
23,0,0,0,299,0,096c10aac4214c11a67e10473671a3ca,283,2020-01-20T17:39:19.0210-0500,637151567590210000,1595284759
52,5,1,145,431,0,096c10aac4214c11a67e10473671a3ca,284,2020-01-20T17:40:08.7670-0500,637151568087670000,1595284809
49,0,0,476,286,0,096c10aac4214c11a67e10473671a3ca,285,2020-01-20T17:41:18.8920-0500,637151568788920000,1595284879
7,0,0,108,54,0,096c10aac4214c11a67e10473671a3ca,286,2020-01-20T17:43:19.0610-0500,637151569990610000,1595284999
29,0,0,56,644,0,096c10aac4214c11a67e10473671a3ca,287,2020-01-20T17:46:45.6630-0500,637151572056630000,1595285206
