Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
49,4,1,36,4,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1303,2020-12-11T16:10:46.2120-0500,637433178462120000,1623445846
15,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1304,2020-12-11T16:13:13.3590-0500,637433179933590000,1623445993
37,0,0,22,30,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1305,2020-12-11T16:18:13.2100-0500,637433182932100000,1623446293
66,3,1,66,64,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1306,2020-12-11T16:19:08.0670-0500,637433183480670000,1623446348
28,15,1,0,15,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1307,2020-12-11T16:20:31.4300-0500,637433184314300000,1623446431
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1308,2020-12-11T16:21:03.0120-0500,637433184630120000,1623446463
7,0,0,18,24,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1309,2020-12-11T16:21:21.0050-0500,637433184810050000,1623446481
24,11,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1310,2020-12-11T16:21:48.4850-0500,637433185084850000,1623446508
7,0,0,42,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1311,2020-12-11T16:22:23.8610-0500,637433185438610000,1623446544
12,0,0,63,0,0,417db1c3f6c5414092021ff2ca769e22,,2fcb06120c8a47c49a45d7295aab342d,1312,2020-12-11T16:22:53.3240-0500,637433185733240000,1623446573
