Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
1,0,7,0,0,0,096c10aac4214c11a67e10473671a3ca,322,2020-01-21T16:09:06.1860-0500,637152377461860000,1595365746
22,8,1,0,0,0,096c10aac4214c11a67e10473671a3ca,323,2020-01-21T16:09:34.7200-0500,637152377747200000,1595365775
