Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,102,0,0,096c10aac4214c11a67e10473671a3ca,303,2020-01-21T13:21:41.0450-0500,637152277010450000,1595355701
30,0,0,561,0,0,096c10aac4214c11a67e10473671a3ca,304,2020-01-21T13:28:38.4510-0500,637152281184510000,1595356118
7,0,0,153,0,0,096c10aac4214c11a67e10473671a3ca,305,2020-01-21T13:29:48.6450-0500,637152281886450000,1595356189
