Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
29,17,1,0,38,0,417db1c3f6c5414092021ff2ca769e22,096c10aac4214c11a67e10473671a3ca,550,2020-01-29T10:38:42.7700-0500,637159091227700000,1596037123
