Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
54,46,2,20,15,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1332,2020-12-26T16:21:40.2110-0500,637446145002110000,1624742500
15,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1333,2020-12-26T16:27:24.2740-0500,637446148442740000,1624742844
5,0,0,25,0,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1334,2020-12-26T16:29:44.1750-0500,637446149841750000,1624742984
69,53,2,0,50,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1335,2020-12-26T16:30:06.8189-0500,637446150068189000,1624743007
15,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1336,2020-12-26T16:32:03.3670-0500,637446151233670000,1624743123
137,127,3,297,0,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1337,2020-12-26T16:32:23.2770-0500,637446151432770000,1624743143
15,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1338,2020-12-26T16:34:55.9140-0500,637446152959140000,1624743296
15,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1339,2020-12-26T16:35:19.0150-0500,637446153190150000,1624743319
1,0,0,18,0,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1340,2020-12-26T16:36:58.1670-0500,637446154181670000,1624743418
38,0,0,135,0,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1341,2020-12-26T16:38:02.6380-0500,637446154826380000,1624743483
