Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,0,20,0,29b6ee7caa4e409eb35ab50cf763028e,1319,2020-01-19T16:23:51.3449-0500,637150658313449000,1595193831
