Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
31,27,1,84,0,0,417db1c3f6c5414092021ff2ca769e22,1e9bf02e0c0c48438f1019717734232f,2000,2020-06-26T16:44:13.8370-0500,637288046538370000,1609019054
17,11,1,137,0,0,417db1c3f6c5414092021ff2ca769e22,1e9bf02e0c0c48438f1019717734232f,2001,2020-06-26T16:48:22.8350-0500,637288049028350000,1609019303
