Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
40,0,0,100,280,0,318c42f457ab4fd291123fd53c06f8fc,485,2019-11-16T14:32:05.8720-0500,637095115258720000,1589657526
4,1,1,63,0,0,318c42f457ab4fd291123fd53c06f8fc,486,2019-11-16T14:35:37.1729-0500,637095117371729000,1589657737
