Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,97,0,0,2c241909eb624792ad0226844a899c12,770,2020-01-16T13:00:29.8400-0500,637147944298400000,1594922430
15,0,0,0,98,0,2c241909eb624792ad0226844a899c12,771,2020-01-16T13:00:52.6500-0500,637147944526500000,1594922453
32,0,0,297,198,0,2c241909eb624792ad0226844a899c12,772,2020-01-16T13:10:03.3420-0500,637147950033420000,1594923003
