Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,217,0,0,1a4564e4e05d452996962259bb7cbf90,153,2020-01-03T15:39:16.6140-0500,637136807566140000,1593808757
