Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
87,49,2,18,168,0,11ccd89d25d14680b4d74cadf92c1c00,181,2020-01-02T11:43:36.9120-0500,637135802169120000,1593708217
13,0,0,0,0,0,11ccd89d25d14680b4d74cadf92c1c00,182,2020-01-02T11:45:20.1690-0500,637135803201690000,1593708320
