Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,395,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4558,2020-12-15T09:47:41.5570-0500,637436404615570000,1623768462
1,0,0,790,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4559,2020-12-15T09:48:45.7630-0500,637436405257630000,1623768526
15,0,0,395,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4560,2020-12-15T09:49:08.2610-0500,637436405482610000,1623768548
4,0,0,792,396,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4561,2020-12-15T09:55:16.0660-0500,637436409160660000,1623768916
49,35,3,1584,792,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4562,2020-12-15T09:57:25.4079-0500,637436410454079000,1623769045
15,0,0,396,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4563,2020-12-15T09:59:33.4660-0500,637436411734660000,1623769173
8,6,3,1980,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4564,2020-12-15T10:00:46.4270-0500,637436412464270000,1623769246
15,0,0,0,396,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4565,2020-12-15T10:01:46.9920-0500,637436413069920000,1623769307
10,0,0,1584,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4566,2020-12-15T10:02:07.6290-0500,637436413276290000,1623769328
15,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,4567,2020-12-15T10:04:01.2490-0500,637436414412490000,1623769441
