Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
35,7,1,0,759,0,417db1c3f6c5414092021ff2ca769e22,2771d4adc72b40348aa70131a605dd15,1079,2020-06-14T10:40:20.6770-0500,637277460206770000,1607960421
25,11,1,138,69,0,417db1c3f6c5414092021ff2ca769e22,2771d4adc72b40348aa70131a605dd15,1080,2020-06-14T10:41:33.6470-0500,637277460936470000,1607960494
