Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
19,15,1,648,0,0,2c241909eb624792ad0226844a899c12,259,2019-12-30T12:22:31.4970-0500,637133233514970000,1593537751
11,10,1,164,0,0,2c241909eb624792ad0226844a899c12,260,2019-12-30T12:23:48.4280-0500,637133234284280000,1593537828
