Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
16,12,6,275,150,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,758,2020-12-23T09:02:59.6879-0500,637443289796879000,1624456980
14,0,2,104,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,759,2020-12-23T09:03:41.1090-0500,637443290211090000,1624457021
15,0,0,52,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,760,2020-12-23T09:04:12.6929-0500,637443290526929000,1624457053
15,0,0,26,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,761,2020-12-23T09:04:57.0920-0500,637443290970920000,1624457097
15,1,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,762,2020-12-23T09:05:19.0640-0500,637443291190640000,1624457119
6,4,1,52,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,763,2020-12-23T09:05:50.7640-0500,637443291507640000,1624457151
9,0,0,156,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,764,2020-12-23T09:06:38.7440-0500,637443291987440000,1624457199
20,6,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,765,2020-12-23T09:07:12.9580-0500,637443292329580000,1624457233
4,0,1,104,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,766,2020-12-23T09:08:19.2370-0500,637443292992370000,1624457299
15,0,0,26,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,767,2020-12-23T09:10:16.0120-0500,637443294160120000,1624457416
