Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
15,0,0,8,0,0,417db1c3f6c5414092021ff2ca769e22,3deadebd599248bba29641f4a89fabb4,4,2020-05-27T15:10:43.1429-0400,637262034431429000,1606504243
3,0,0,6,18,0,417db1c3f6c5414092021ff2ca769e22,3deadebd599248bba29641f4a89fabb4,5,2020-05-27T15:11:10.9760-0400,637262034709760000,1606504271
