Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
1,0,0,0,5,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,284,2020-10-21T17:53:12.4150-0500,637389175924150000,1619045592
5,0,0,0,2,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,285,2020-10-21T17:53:49.8210-0500,637389176298210000,1619045630
15,0,0,0,1,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,286,2020-10-21T17:56:20.0030-0500,637389177800030000,1619045780
15,0,0,0,1,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,287,2020-10-21T18:03:47.1360-0500,637389182271360000,1619046227
3,0,0,0,6,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,288,2020-10-21T18:04:14.1440-0500,637389182541440000,1619046254
15,0,0,0,3,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,289,2020-10-21T18:06:01.6850-0500,637389183616850000,1619046362
15,0,0,0,1,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,290,2020-10-21T18:06:32.2220-0500,637389183922220000,1619046392
17,0,0,0,16,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,291,2020-10-21T18:07:58.9060-0500,637389184789060000,1619046479
15,0,0,0,1,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,292,2020-10-21T18:08:47.9960-0500,637389185279960000,1619046528
4,0,0,0,7,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,293,2020-10-21T18:09:14.8970-0500,637389185548970000,1619046555
