Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
52,43,1,145,240,0,318c42f457ab4fd291123fd53c06f8fc,909,2019-11-27T12:55:44.9780-0500,637104561449780000,1590602145
2,0,0,196,0,0,318c42f457ab4fd291123fd53c06f8fc,910,2019-11-27T13:02:39.6020-0500,637104565596020000,1590602560
