Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
42,41,3,0,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3384,2020-02-01T15:47:33.8780-0500,637161868538780000,1596314854
33,23,2,0,224,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3385,2020-02-01T15:48:45.7640-0500,637161869257640000,1596314926
8,7,1,29,29,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3386,2020-02-01T15:50:09.1330-0500,637161870091330000,1596315009
4,0,0,0,174,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3387,2020-02-01T15:52:09.4960-0500,637161871294960000,1596315129
25,13,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3388,2020-02-01T15:53:05.1120-0500,637161871851120000,1596315185
31,19,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3389,2020-02-01T15:53:49.5780-0500,637161872295780000,1596315230
15,0,0,64,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3390,2020-02-01T15:54:38.9180-0500,637161872789180000,1596315279
31,16,1,32,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3391,2020-02-01T16:00:34.9170-0500,637161876349170000,1596315635
16,1,2,0,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3392,2020-02-01T16:03:00.6390-0500,637161877806390000,1596315781
1,0,0,0,64,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3393,2020-02-01T16:03:20.4650-0500,637161878004650000,1596315800
