Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
51,5,3,76,100,0,417db1c3f6c5414092021ff2ca769e22,1a4564e4e05d452996962259bb7cbf90,1685,2020-02-03T11:41:55.3950-0500,637163449153950000,1596472915
3,0,0,40,0,0,417db1c3f6c5414092021ff2ca769e22,1a4564e4e05d452996962259bb7cbf90,1686,2020-02-03T11:48:31.5430-0500,637163453115430000,1596473312
