Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
10,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,974,2021-01-26T22:52:28.6690+0100,637472947486690000,1627336349
14,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,975,2021-01-26T22:57:18.3930+0100,637472950383930000,1627336638
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,976,2021-01-26T23:06:08.8220+0100,637472955688220000,1627337169
12,7,1,1,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,977,2021-01-26T23:07:08.8760+0100,637472956288760000,1627337229
28,8,1,10,18,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,978,2021-01-26T23:09:46.0670+0100,637472957860670000,1627337386
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,979,2021-01-26T23:10:52.0100+0100,637472958520100000,1627337452
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,980,2021-01-26T23:13:07.8410+0100,637472959878410000,1627337588
10,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,981,2021-01-26T23:13:32.2310+0100,637472960122310000,1627337612
67,32,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,982,2021-01-26T23:14:24.9920+0100,637472960649920000,1627337665
27,21,1,4,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,983,2021-01-26T23:16:14.9990+0100,637472961749990000,1627337775
5,5,1,5,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,984,2021-01-26T23:17:14.4730+0100,637472962344730000,1627337834
11,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,985,2021-01-26T23:18:22.7750+0100,637472963027750000,1627337903
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,986,2021-01-26T23:19:31.0930+0100,637472963710930000,1627337971
16,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,987,2021-01-26T23:20:00.1110+0100,637472964001110000,1627338000
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,988,2021-01-26T23:20:47.6600+0100,637472964476600000,1627338048
6,6,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,989,2021-01-26T23:22:40.6200+0100,637472965606200000,1627338161
