Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
14,6,3,540,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,3431,2020-02-21T18:43:04.0990-0500,637179253840990000,1598053384
112,103,9,222,111,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,3432,2020-02-21T18:43:39.9060-0500,637179254199060000,1598053420
24,22,2,112,112,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,3433,2020-02-21T18:46:40.6350-0500,637179256006350000,1598053601
51,37,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,3434,2020-02-21T18:48:05.5750-0500,637179256855750000,1598053686
145,144,2,0,1904,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,3435,2020-02-21T18:50:12.0900-0500,637179258120900000,1598053812
7,0,0,240,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,3436,2020-02-21T18:53:14.5240-0500,637179259945240000,1598053995
15,0,0,120,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,3437,2020-02-21T18:54:30.3030-0500,637179260703030000,1598054070
15,0,0,120,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,3438,2020-02-21T18:54:48.0670-0500,637179260880670000,1598054088
161,111,3,5160,480,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,3439,2020-02-21T18:57:23.6990-0500,637179262436990000,1598054244
48,35,1,0,18,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,3440,2020-02-21T19:01:21.6620-0500,637179264816620000,1598054482
