Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
63,0,3,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2522,2020-10-04T17:59:16.7730-0500,637374491567730000,1617577157
63,0,3,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2523,2020-10-04T18:00:35.2420-0500,637374492352420000,1617577235
64,22,6,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2524,2020-10-04T18:01:53.8830-0500,637374493138830000,1617577314
64,9,5,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2525,2020-10-04T18:03:13.3790-0500,637374493933790000,1617577393
15,2,6,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2526,2020-10-04T18:04:32.8670-0500,637374494728670000,1617577473
65,7,4,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2527,2020-10-04T18:05:51.5390-0500,637374495515390000,1617577552
15,3,3,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2528,2020-10-04T18:07:12.0520-0500,637374496320520000,1617577632
63,10,6,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2529,2020-10-04T18:08:30.5340-0500,637374497105340000,1617577711
15,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2530,2020-10-04T18:09:49.0980-0500,637374497890980000,1617577789
46,1,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,2531,2020-10-04T18:10:06.5699-0500,637374498065699000,1617577807
