Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
1,0,0,27,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,1635,2020-09-23T15:34:29.7650-0500,637364900697650000,1616531670
32,5,1,0,108,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,1636,2020-09-23T15:34:54.8100-0500,637364900948100000,1616531695
15,0,0,10,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,1637,2020-09-23T15:35:59.2970-0500,637364901592970000,1616531759
48,37,1,30,40,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,1638,2020-09-23T15:36:51.5920-0500,637364902115920000,1616531812
133,95,2,0,250,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,1639,2020-09-23T15:37:59.2810-0500,637364902792810000,1616531879
17,0,0,68,60,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,1640,2020-09-23T15:40:36.5460-0500,637364904365460000,1616532037
2,0,0,26,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,1641,2020-09-23T15:41:15.6080-0500,637364904756080000,1616532076
10,9,1,0,26,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,1642,2020-09-23T15:41:38.2950-0500,637364904982950000,1616532098
26,13,1,140,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,1643,2020-09-23T15:42:30.7200-0500,637364905507200000,1616532151
58,0,0,45,317,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,1644,2020-09-23T15:43:25.6470-0500,637364906056470000,1616532206
