Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
23,0,0,0,242,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1874,2020-09-26T14:04:48.6959-0500,637367438886959000,1616785489
18,6,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1875,2020-09-26T14:07:41.4180-0500,637367440614180000,1616785661
