Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
175,60,8,44,286,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1849,2020-09-26T12:29:00.8149-0500,637367381408149000,1616779741
15,0,0,0,22,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1850,2020-09-26T12:32:14.8750-0500,637367383348750000,1616779935
52,0,0,0,286,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1851,2020-09-26T12:33:43.0450-0500,637367384230450000,1616780023
8,0,0,0,66,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1852,2020-09-26T12:35:27.4120-0500,637367385274120000,1616780127
15,0,0,0,22,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1853,2020-09-26T12:35:52.3980-0500,637367385523980000,1616780152
7,0,0,0,88,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1854,2020-09-26T12:37:16.7670-0500,637367386367670000,1616780237
15,0,0,0,22,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1855,2020-09-26T12:38:44.3070-0500,637367387243070000,1616780324
33,0,0,0,242,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1856,2020-09-26T12:39:17.5910-0500,637367387575910000,1616780358
17,0,0,0,110,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1857,2020-09-26T12:40:30.5030-0500,637367388305030000,1616780431
15,0,0,0,44,0,417db1c3f6c5414092021ff2ca769e22,,18aa24fd3e3b4006aa5ebdd0a7400704,1858,2020-09-26T12:41:40.4530-0500,637367389004530000,1616780500
