Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
5,0,0,288,0,0,417db1c3f6c5414092021ff2ca769e22,1da79dc062a1498786b5ed172362a7fc,183,2020-06-26T19:38:05.1610-0400,637288114851610000,1609025885
2,0,0,96,96,0,417db1c3f6c5414092021ff2ca769e22,1da79dc062a1498786b5ed172362a7fc,184,2020-06-26T19:38:39.2110-0400,637288115192110000,1609025919
25,10,1,384,384,0,417db1c3f6c5414092021ff2ca769e22,1da79dc062a1498786b5ed172362a7fc,185,2020-06-26T19:41:00.1490-0400,637288116601490000,1609026060
15,0,0,97,0,0,417db1c3f6c5414092021ff2ca769e22,1da79dc062a1498786b5ed172362a7fc,186,2020-06-26T19:41:49.5070-0400,637288117095070000,1609026110
5,0,0,582,194,0,417db1c3f6c5414092021ff2ca769e22,1da79dc062a1498786b5ed172362a7fc,187,2020-06-26T19:56:33.8470-0400,637288125938470000,1609026994
