Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,0,196,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1353,2020-10-09T10:31:29.3520-0500,637378542893520000,1617982289
102,82,2,3105,9415,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1354,2020-10-09T10:31:44.6660-0500,637378543046660000,1617982305
30,7,3,600,1800,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1355,2020-10-09T10:34:27.6230-0500,637378544676230000,1617982468
15,0,0,201,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1356,2020-10-09T10:35:15.1210-0500,637378545151210000,1617982515
3,0,0,402,402,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1357,2020-10-09T10:37:50.5160-0500,637378546705160000,1617982671
15,0,0,202,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1358,2020-10-09T10:38:32.3640-0500,637378547123640000,1617982712
17,0,0,2231,406,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1359,2020-10-09T10:38:51.4790-0500,637378547314790000,1617982731
4,0,0,1020,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1360,2020-10-09T10:39:42.0180-0500,637378547820180000,1617982782
11,0,0,408,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1361,2020-10-09T10:41:44.2100-0500,637378549042100000,1617982904
15,0,0,204,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1362,2020-10-09T10:44:52.5170-0500,637378550925170000,1617983093
