Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,62,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,1130,2021-01-04T12:53:56.5520-0500,637453796365520000,1625421237
10,0,0,992,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,1131,2021-01-04T13:11:27.0820-0500,637453806870820000,1625422287
100,65,10,62,1922,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,1132,2021-01-04T13:31:29.4820-0500,637453818894820000,1625423489
15,0,0,65,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,1133,2021-01-04T14:41:37.4590-0500,637453860974590000,1625427697
1,0,0,455,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,1134,2021-01-04T15:03:10.5679-0500,637453873905679000,1625428991
15,0,0,65,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,1135,2021-01-04T15:04:40.6650-0500,637453874806650000,1625429081
15,0,0,260,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,1136,2021-01-04T15:13:10.1719-0500,637453879901719000,1625429590
5,0,0,650,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,1137,2021-01-04T15:13:51.6360-0500,637453880316360000,1625429632
3,0,0,130,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,1138,2021-01-04T15:14:17.4740-0500,637453880574740000,1625429657
15,0,0,65,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,1139,2021-01-04T15:18:24.3880-0500,637453883043880000,1625429904
