Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
43,0,1,34,17,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,960,2020-09-06T17:24:16.9320-0500,637350278569320000,1615069457
7,0,0,0,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,961,2020-09-06T17:25:22.5510-0500,637350279225510000,1615069523
16,0,1,54,90,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,962,2020-09-06T17:25:44.9740-0500,637350279449740000,1615069545
108,0,1,57,190,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,963,2020-09-06T17:26:41.2440-0500,637350280012440000,1615069601
13,0,0,0,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,964,2020-09-06T17:28:51.3330-0500,637350281313330000,1615069731
2,0,0,20,80,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,965,2020-09-06T17:29:43.9680-0500,637350281839680000,1615069784
15,0,0,42,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,966,2020-09-06T17:30:33.6200-0500,637350282336200000,1615069834
15,0,0,21,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,967,2020-09-06T17:31:04.5750-0500,637350282645750000,1615069865
15,0,0,22,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,968,2020-09-06T17:32:15.8720-0500,637350283358720000,1615069936
24,8,1,66,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,969,2020-09-06T17:32:52.6360-0500,637350283726360000,1615069973
