Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
27,8,1,42,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,599,2020-12-20T10:33:16.6850-0500,637440751966850000,1624203197
5,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,600,2020-12-20T10:35:07.8010-0500,637440753078010000,1624203308
15,0,0,3,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,601,2020-12-20T10:36:00.8940-0500,637440753608940000,1624203361
6,0,0,15,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,602,2020-12-20T10:37:49.4490-0500,637440754694490000,1624203469
15,0,0,3,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,603,2020-12-20T10:38:13.8450-0500,637440754938450000,1624203494
13,10,1,52,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,604,2020-12-20T10:38:37.0220-0500,637440755170220000,1624203517
15,0,0,8,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,605,2020-12-20T10:39:53.7270-0500,637440755937270000,1624203594
15,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,606,2020-12-20T10:40:12.1240-0500,637440756121240000,1624203612
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,607,2020-12-20T10:41:31.4890-0500,637440756914890000,1624203691
1,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,053b8b9d38d14f0097a16ff3f2df98fa,608,2020-12-20T10:43:13.2700-0500,637440757932700000,1624203793
