Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
7,6,1,55,0,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1318,2020-11-19T17:03:57.8620-0500,637414202378620000,1621461838
15,0,0,11,0,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1319,2020-11-19T17:04:26.6850-0500,637414202666850000,1621461867
5,1,2,66,0,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1320,2020-11-19T17:07:51.6230-0500,637414204716230000,1621462072
48,0,0,286,0,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1321,2020-11-19T17:08:59.2280-0500,637414205392280000,1621462139
44,0,0,48,24,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1322,2020-11-19T17:10:40.8179-0500,637414206408179000,1621462241
17,0,0,36,0,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1323,2020-11-19T17:11:45.2050-0500,637414207052050000,1621462305
29,0,0,84,24,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1324,2020-11-19T17:13:50.8340-0500,637414208308340000,1621462431
5,3,1,12,0,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1325,2020-11-19T17:16:04.9280-0500,637414209649280000,1621462565
6,0,0,36,0,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1326,2020-11-19T17:16:52.8410-0500,637414210128410000,1621462613
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,2e0d78f5d22f4a3facf4193c4f1487dd,1327,2020-11-19T17:18:18.9880-0500,637414210989880000,1621462699
