Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,3,0,0,2c241909eb624792ad0226844a899c12,12,2019-12-26T17:06:55.8280-0500,637129948158280000,1593209216
26,14,1,0,0,0,2c241909eb624792ad0226844a899c12,13,2019-12-26T17:15:18.5910-0500,637129953185910000,1593209719
26,0,0,12,24,0,2c241909eb624792ad0226844a899c12,14,2019-12-26T17:16:07.8280-0500,637129953678280000,1593209768
5,0,1,15,0,0,2c241909eb624792ad0226844a899c12,15,2019-12-26T17:21:10.7680-0500,637129956707680000,1593210071
