Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
19,7,1,12,6,0,417db1c3f6c5414092021ff2ca769e22,,632405e8e31846ec8169fb227f37118b,750,2020-12-15T11:06:11.9180-0500,637436451719180000,1623773172
15,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,632405e8e31846ec8169fb227f37118b,751,2020-12-15T11:08:25.2260-0500,637436453052260000,1623773305
15,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,632405e8e31846ec8169fb227f37118b,752,2020-12-15T11:09:47.2690-0500,637436453872690000,1623773387
15,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,632405e8e31846ec8169fb227f37118b,753,2020-12-15T11:10:31.9430-0500,637436454319430000,1623773432
4,0,0,20,0,0,417db1c3f6c5414092021ff2ca769e22,,632405e8e31846ec8169fb227f37118b,754,2020-12-15T11:10:48.8960-0500,637436454488960000,1623773449
15,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,632405e8e31846ec8169fb227f37118b,755,2020-12-15T11:11:11.1530-0500,637436454711530000,1623773471
49,0,0,48,0,0,417db1c3f6c5414092021ff2ca769e22,,632405e8e31846ec8169fb227f37118b,756,2020-12-15T11:11:59.9100-0500,637436455199100000,1623773520
2,0,0,8,0,0,417db1c3f6c5414092021ff2ca769e22,,632405e8e31846ec8169fb227f37118b,757,2020-12-15T11:13:06.5090-0500,637436455865090000,1623773587
1,0,0,16,0,0,417db1c3f6c5414092021ff2ca769e22,,632405e8e31846ec8169fb227f37118b,758,2020-12-15T11:13:33.1150-0500,637436456131150000,1623773613
43,0,0,76,0,0,417db1c3f6c5414092021ff2ca769e22,,632405e8e31846ec8169fb227f37118b,759,2020-12-15T11:14:30.6230-0500,637436456706230000,1623773671
