Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
28,0,0,0,88,0,29b6ee7caa4e409eb35ab50cf763028e,1137,2019-12-07T15:31:12.9620-0500,637113294729620000,1591561873
