Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3658,2020-10-27T17:43:16.9380-0500,637394353969380000,1619563397
15,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3659,2020-10-27T17:44:04.4980-0500,637394354444980000,1619563444
15,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3660,2020-10-27T17:44:40.8720-0500,637394354808720000,1619563481
8,0,0,54,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3661,2020-10-27T17:54:04.0410-0500,637394360440410000,1619564044
11,0,0,27,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3662,2020-10-27T17:55:34.6440-0500,637394361346440000,1619564135
21,0,0,27,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3663,2020-10-27T17:56:06.6430-0500,637394361666430000,1619564167
15,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3664,2020-10-27T17:56:48.2130-0500,637394362082130000,1619564208
15,0,0,0,9,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3665,2020-10-27T17:57:09.7420-0500,637394362297420000,1619564230
11,0,0,36,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3666,2020-10-27T17:57:40.2810-0500,637394362602810000,1619564260
15,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,3667,2020-10-27T17:58:32.4590-0500,637394363124590000,1619564312
