Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
15,0,0,40,0,0,417db1c3f6c5414092021ff2ca769e22,139b85b77ec94577864eb7a6ccb61cdf,1585,2020-03-01T17:58:16.4980-0500,637187002964980000,1599001096
84,39,1,1719,345,0,417db1c3f6c5414092021ff2ca769e22,139b85b77ec94577864eb7a6ccb61cdf,1586,2020-03-01T18:05:22.7710-0500,637187007227710000,1599001523
53,40,1,443,425,0,417db1c3f6c5414092021ff2ca769e22,139b85b77ec94577864eb7a6ccb61cdf,1587,2020-03-01T18:07:11.6000-0500,637187008316000000,1599001632
