Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
15,0,0,0,4,0,417db1c3f6c5414092021ff2ca769e22,1e9bf02e0c0c48438f1019717734232f,1157,2020-02-21T11:34:00.5850-0500,637178996405850000,1598027641
10,0,0,0,18,0,417db1c3f6c5414092021ff2ca769e22,1e9bf02e0c0c48438f1019717734232f,1158,2020-02-21T11:34:17.4610-0500,637178996574610000,1598027657
