Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
25,10,1,609,0,0,139b85b77ec94577864eb7a6ccb61cdf,182,2020-01-15T16:25:44.0380-0500,637147203440380000,1594848344
15,0,0,87,0,0,139b85b77ec94577864eb7a6ccb61cdf,183,2020-01-15T16:28:28.1040-0500,637147205081040000,1594848508
